lat,lon,year,month,day,wind_speed,altitude_m
27.5,77.5,2021,10,19,3.4402955,3012.62
27.5,77.5,2021,10,19,4.9417233,4207.02
27.5,77.5,2021,10,19,7.5634823,5575.21
27.5,77.5,2021,10,19,12.06612,7186.41
27.5,77.5,2021,10,19,18.483776,9165.16
27.5,77.5,2021,10,19,20.04297,10364.27
27.5,77.5,2021,10,19,19.862684,11776.37
27.5,77.5,2021,10,19,19.111923,13510.6
27.5,77.5,2021,10,19,15.082792,15799.14
27.5,77.5,2021,10,19,1.4326553,17671.37
27.5,77.5,2021,10,19,4.191435,19324.79
27.5,77.5,2021,10,19,2.632727,21641.08
27.5,77.5,2021,10,19,8.829815,23325.88
27.5,77.5,2021,10,19,14.838822,25921.43
27.5,77.5,2021,10,20,1.6868995,110.9
27.5,77.5,2021,10,20,4.8120294,762.08
27.5,77.5,2021,10,20,6.523659,1457.51
27.5,77.5,2021,10,20,6.671629,3012.62
27.5,77.5,2021,10,20,7.250561,4207.02
27.5,77.5,2021,10,20,7.95063,5575.21
27.5,77.5,2021,10,20,12.694341,7186.41
27.5,77.5,2021,10,20,19.512335,9165.16
27.5,77.5,2021,10,20,22.193256,10364.27
27.5,77.5,2021,10,20,22.941473,11776.37
27.5,77.5,2021,10,20,19.692543,13510.6
27.5,77.5,2021,10,20,13.687243,15799.14
27.5,77.5,2021,10,20,4.330849,17671.37
27.5,77.5,2021,10,20,2.1321938,19324.79
27.5,77.5,2021,10,20,5.052042,21641.08
27.5,77.5,2021,10,20,9.67513,23325.88
27.5,77.5,2021,10,20,13.5566635,25921.43
27.5,77.5,2021,10,21,2.6202338,110.9
27.5,77.5,2021,10,21,7.974688,762.08
27.5,77.5,2021,10,21,9.821056,1457.51
27.5,77.5,2021,10,21,7.4580913,3012.62
27.5,77.5,2021,10,21,7.386643,4207.02
27.5,77.5,2021,10,21,10.485377,5575.21
27.5,77.5,2021,10,21,15.981729,7186.41
27.5,77.5,2021,10,21,21.5268,9165.16
27.5,77.5,2021,10,21,23.24243,10364.27
27.5,77.5,2021,10,21,24.053741,11776.37
27.5,77.5,2021,10,21,20.508047,13510.6
27.5,77.5,2021,10,21,14.233696,15799.14
27.5,77.5,2021,10,21,5.103982,17671.37
27.5,77.5,2021,10,21,2.3865514,19324.79
27.5,77.5,2021,10,21,4.8829427,21641.08
27.5,77.5,2021,10,21,10.781494,23325.88
27.5,77.5,2021,10,21,15.535967,25921.43
27.5,77.5,2021,10,22,0.38810337,110.9
27.5,77.5,2021,10,22,4.4579296,762.08
27.5,77.5,2021,10,22,4.7426915,1457.51
27.5,77.5,2021,10,22,2.7613406,3012.62
27.5,77.5,2021,10,22,6.451792,4207.02
27.5,77.5,2021,10,22,11.879842,5575.21
27.5,77.5,2021,10,22,20.188736,7186.41
27.5,77.5,2021,10,22,24.770346,9165.16
27.5,77.5,2021,10,22,25.159815,10364.27
27.5,77.5,2021,10,22,27.407755,11776.37
27.5,77.5,2021,10,22,27.586252,13510.6
27.5,77.5,2021,10,22,21.558092,15799.14
27.5,77.5,2021,10,22,12.872453,17671.37
27.5,77.5,2021,10,22,5.075248,19324.79
27.5,77.5,2021,10,22,5.442024,21641.08
27.5,77.5,2021,10,22,10.275486,23325.88
27.5,77.5,2021,10,22,13.0002165,25921.43
27.5,77.5,2021,10,23,1.5813366,110.9
27.5,77.5,2021,10,23,2.674066,762.08
27.5,77.5,2021,10,23,2.616535,1457.51
27.5,77.5,2021,10,23,3.3764808,3012.62
27.5,77.5,2021,10,23,8.683893,4207.02
27.5,77.5,2021,10,23,14.482425,5575.21
27.5,77.5,2021,10,23,22.578224,7186.41
27.5,77.5,2021,10,23,32.154285,9165.16
27.5,77.5,2021,10,23,36.673233,10364.27
27.5,77.5,2021,10,23,39.868164,11776.37
27.5,77.5,2021,10,23,38.805557,13510.6
27.5,77.5,2021,10,23,25.194557,15799.14
27.5,77.5,2021,10,23,10.782424,17671.37
27.5,77.5,2021,10,23,5.2771325,19324.79
27.5,77.5,2021,10,23,5.008493,21641.08
27.5,77.5,2021,10,23,6.626179,23325.88
27.5,77.5,2021,10,23,14.003214,25921.43
27.5,77.5,2021,10,24,1.9197972,110.9
27.5,77.5,2021,10,24,0.92533803,762.08
27.5,77.5,2021,10,24,2.1126115,1457.51
27.5,77.5,2021,10,24,3.110065,3012.62
27.5,77.5,2021,10,24,6.8987327,4207.02
27.5,77.5,2021,10,24,13.328471,5575.21
27.5,77.5,2021,10,24,20.704062,7186.41
27.5,77.5,2021,10,24,29.146923,9165.16
27.5,77.5,2021,10,24,36.588673,10364.27
27.5,77.5,2021,10,24,41.107033,11776.37
27.5,77.5,2021,10,24,41.306793,13510.6
27.5,77.5,2021,10,24,23.332182,15799.14
27.5,77.5,2021,10,24,10.538087,17671.37
27.5,77.5,2021,10,24,5.608756,19324.79
27.5,77.5,2021,10,24,4.3680663,21641.08
27.5,77.5,2021,10,24,4.8031893,23325.88
27.5,77.5,2021,10,24,6.935416,25921.43
27.5,77.5,2021,10,25,1.7897263,110.9
27.5,77.5,2021,10,25,2.2505555,762.08
27.5,77.5,2021,10,25,2.3928282,1457.51
27.5,77.5,2021,10,25,1.9121336,3012.62
27.5,77.5,2021,10,25,5.451205,4207.02
27.5,77.5,2021,10,25,11.076806,5575.21
27.5,77.5,2021,10,25,20.080044,7186.41
27.5,77.5,2021,10,25,31.905182,9165.16
27.5,77.5,2021,10,25,35.9589,10364.27
27.5,77.5,2021,10,25,37.844658,11776.37
27.5,77.5,2021,10,25,35.94949,13510.6
27.5,77.5,2021,10,25,22.600845,15799.14
27.5,77.5,2021,10,25,11.156978,17671.37
27.5,77.5,2021,10,25,7.1600027,19324.79
27.5,77.5,2021,10,25,5.23271,21641.08
27.5,77.5,2021,10,25,5.475057,23325.88
27.5,77.5,2021,10,25,3.9367657,25921.43
27.5,77.5,2021,10,26,2.3881207,110.9
27.5,77.5,2021,10,26,2.761906,762.08
27.5,77.5,2021,10,26,2.836041,1457.51
27.5,77.5,2021,10,26,3.6097965,3012.62
27.5,77.5,2021,10,26,6.258595,4207.02
27.5,77.5,2021,10,26,13.644804,5575.21
27.5,77.5,2021,10,26,23.941244,7186.41
27.5,77.5,2021,10,26,36.8671,9165.16
27.5,77.5,2021,10,26,39.27302,10364.27
27.5,77.5,2021,10,26,37.67999,11776.37
27.5,77.5,2021,10,26,32.515247,13510.6
27.5,77.5,2021,10,26,17.985498,15799.14
27.5,77.5,2021,10,26,8.626268,17671.37
27.5,77.5,2021,10,26,6.732803,19324.79
27.5,77.5,2021,10,26,5.3366656,21641.08
27.5,77.5,2021,10,26,7.725162,23325.88
27.5,77.5,2021,10,26,4.29571,25921.43
27.5,77.5,2021,10,27,3.1081538,110.9
27.5,77.5,2021,10,27,3.7963789,762.08
27.5,77.5,2021,10,27,4.5177417,1457.51
27.5,77.5,2021,10,27,3.909683,3012.62
27.5,77.5,2021,10,27,5.7396107,4207.02
27.5,77.5,2021,10,27,12.914382,5575.21
27.5,77.5,2021,10,27,23.327627,7186.41
27.5,77.5,2021,10,27,33.650593,9165.16
27.5,77.5,2021,10,27,38.59095,10364.27
27.5,77.5,2021,10,27,40.699028,11776.37
27.5,77.5,2021,10,27,35.202858,13510.6
27.5,77.5,2021,10,27,20.184307,15799.14
27.5,77.5,2021,10,27,10.109959,17671.37
27.5,77.5,2021,10,27,6.6265583,19324.79
27.5,77.5,2021,10,27,4.7860475,21641.08
27.5,77.5,2021,10,27,5.450287,23325.88
27.5,77.5,2021,10,27,5.285002,25921.43
27.5,77.5,2021,10,28,3.950711,110.9
27.5,77.5,2021,10,28,4.4600987,762.08
27.5,77.5,2021,10,28,4.156094,1457.51
27.5,77.5,2021,10,28,1.9525625,3012.62
27.5,77.5,2021,10,28,3.9689429,4207.02
27.5,77.5,2021,10,28,11.02503,5575.21
27.5,77.5,2021,10,28,20.62841,7186.41
27.5,77.5,2021,10,28,32.732677,9165.16
27.5,77.5,2021,10,28,36.799744,10364.27
27.5,77.5,2021,10,28,36.51981,11776.37
27.5,77.5,2021,10,28,31.759537,13510.6
27.5,77.5,2021,10,28,22.656471,15799.14
27.5,77.5,2021,10,28,12.773802,17671.37
27.5,77.5,2021,10,28,8.653612,19324.79
27.5,77.5,2021,10,28,3.4882839,21641.08
27.5,77.5,2021,10,28,8.60712,23325.88
27.5,77.5,2021,10,28,3.1490078,25921.43
27.5,77.5,2021,10,29,3.2761421,110.9
27.5,77.5,2021,10,29,3.0550158,762.08
27.5,77.5,2021,10,29,3.2040005,1457.51
27.5,77.5,2021,10,29,2.8697772,3012.62
27.5,77.5,2021,10,29,6.026245,4207.02
27.5,77.5,2021,10,29,14.875085,5575.21
27.5,77.5,2021,10,29,24.885864,7186.41
27.5,77.5,2021,10,29,35.262585,9165.16
27.5,77.5,2021,10,29,36.86422,10364.27
27.5,77.5,2021,10,29,36.646324,11776.37
27.5,77.5,2021,10,29,32.595295,13510.6
27.5,77.5,2021,10,29,22.25552,15799.14
27.5,77.5,2021,10,29,13.030397,17671.37
27.5,77.5,2021,10,29,7.582959,19324.79
27.5,77.5,2021,10,29,4.844843,21641.08
27.5,77.5,2021,10,29,9.0634575,23325.88
27.5,77.5,2021,10,29,2.6872385,25921.43
27.5,77.5,2021,10,30,1.7135475,110.9
27.5,77.5,2021,10,30,3.3709226,762.08
27.5,77.5,2021,10,30,5.612764,1457.51
27.5,77.5,2021,10,30,7.4555755,3012.62
27.5,77.5,2021,10,30,11.648955,4207.02
27.5,77.5,2021,10,30,18.715588,5575.21
27.5,77.5,2021,10,30,24.605246,7186.41
27.5,77.5,2021,10,30,31.895452,9165.16
27.5,77.5,2021,10,30,37.387196,10364.27
27.5,77.5,2021,10,30,39.020027,11776.37
27.5,77.5,2021,10,30,32.93047,13510.6
27.5,77.5,2021,10,30,21.483381,15799.14
27.5,77.5,2021,10,30,13.949642,17671.37
27.5,77.5,2021,10,30,7.665385,19324.79
27.5,77.5,2021,10,30,5.1456895,21641.08
27.5,77.5,2021,10,30,6.273207,23325.88
27.5,77.5,2021,10,30,5.554784,25921.43
27.5,77.5,2021,10,31,1.4499995,110.9
27.5,77.5,2021,10,31,2.5298219,762.08
27.5,77.5,2021,10,31,4.8466477,1457.51
27.5,77.5,2021,10,31,6.4525676,3012.62
27.5,77.5,2021,10,31,9.940228,4207.02
27.5,77.5,2021,10,31,16.806099,5575.21
27.5,77.5,2021,10,31,27.002407,7186.41
27.5,77.5,2021,10,31,39.50947,9165.16
27.5,77.5,2021,10,31,45.575443,10364.27
27.5,77.5,2021,10,31,47.243587,11776.37
27.5,77.5,2021,10,31,39.904892,13510.6
27.5,77.5,2021,10,31,22.555058,15799.14
27.5,77.5,2021,10,31,13.853724,17671.37
27.5,77.5,2021,10,31,8.747357,19324.79
27.5,77.5,2021,10,31,6.83159,21641.08
27.5,77.5,2021,10,31,8.622101,23325.88
27.5,77.5,2021,10,31,8.628622,25921.43
27.5,77.5,2021,11,1,3.3241534,110.9
27.5,77.5,2021,11,1,2.7196038,762.08
27.5,77.5,2021,11,1,2.4001288,1457.51
27.5,77.5,2021,11,1,1.9525629,3012.62
27.5,77.5,2021,11,1,9.321213,4207.02
27.5,77.5,2021,11,1,17.979242,5575.21
27.5,77.5,2021,11,1,28.269032,7186.41
27.5,77.5,2021,11,1,43.517624,9165.16
27.5,77.5,2021,11,1,50.9815,10364.27
27.5,77.5,2021,11,1,50.771263,11776.37
27.5,77.5,2021,11,1,42.439663,13510.6
27.5,77.5,2021,11,1,21.313847,15799.14
27.5,77.5,2021,11,1,12.200232,17671.37
27.5,77.5,2021,11,1,10.388276,19324.79
27.5,77.5,2021,11,1,8.987665,21641.08
27.5,77.5,2021,11,1,8.915856,23325.88
27.5,77.5,2021,11,1,14.215924,25921.43
27.5,77.5,2021,11,2,3.0863593,110.9
27.5,77.5,2021,11,2,1.9857297,762.08
27.5,77.5,2021,11,2,1.9692943,1457.51
27.5,77.5,2021,11,2,1.9210993,3012.62
27.5,77.5,2021,11,2,6.0709367,4207.02
27.5,77.5,2021,11,2,16.353765,5575.21
27.5,77.5,2021,11,2,27.262579,7186.41
27.5,77.5,2021,11,2,39.084564,9165.16
27.5,77.5,2021,11,2,45.246357,10364.27
27.5,77.5,2021,11,2,49.59575,11776.37
27.5,77.5,2021,11,2,46.61358,13510.6
27.5,77.5,2021,11,2,25.289143,15799.14
27.5,77.5,2021,11,2,14.952092,17671.37
27.5,77.5,2021,11,2,12.647258,19324.79
27.5,77.5,2021,11,2,11.833877,21641.08
27.5,77.5,2021,11,2,10.678864,23325.88
27.5,77.5,2021,11,2,10.654371,25921.43
27.5,77.5,2021,11,3,1.4916414,110.9
27.5,77.5,2021,11,3,1.1180338,762.08
27.5,77.5,2021,11,3,1.5461649,1457.51
27.5,77.5,2021,11,3,1.386543,3012.62
27.5,77.5,2021,11,3,7.6945605,4207.02
27.5,77.5,2021,11,3,14.405295,5575.21
27.5,77.5,2021,11,3,22.794218,7186.41
27.5,77.5,2021,11,3,34.83571,9165.16
27.5,77.5,2021,11,3,44.040268,10364.27
27.5,77.5,2021,11,3,51.35588,11776.37
27.5,77.5,2021,11,3,52.04167,13510.6
27.5,77.5,2021,11,3,36.44826,15799.14
27.5,77.5,2021,11,3,19.399632,17671.37
27.5,77.5,2021,11,3,15.478959,19324.79
27.5,77.5,2021,11,3,14.567945,21641.08
27.5,77.5,2021,11,3,11.809556,23325.88
27.5,77.5,2021,11,3,11.982305,25921.43
27.5,77.5,2021,11,4,2.9900863,110.9
27.5,77.5,2021,11,4,3.2650602,762.08
27.5,77.5,2021,11,4,2.751022,1457.51
27.5,77.5,2021,11,4,3.0940468,3012.62
27.5,77.5,2021,11,4,8.775037,4207.02
27.5,77.5,2021,11,4,16.150618,5575.21
27.5,77.5,2021,11,4,23.830786,7186.41
27.5,77.5,2021,11,4,35.732872,9165.16
27.5,77.5,2021,11,4,46.616856,10364.27
27.5,77.5,2021,11,4,57.94638,11776.37
27.5,77.5,2021,11,4,56.44552,13510.6
27.5,77.5,2021,11,4,41.519905,15799.14
27.5,77.5,2021,11,4,25.145803,17671.37
27.5,77.5,2021,11,4,19.256767,19324.79
27.5,77.5,2021,11,4,18.783537,21641.08
27.5,77.5,2021,11,4,15.370609,23325.88
27.5,77.5,2021,11,4,13.959876,25921.43
27.5,77.5,2021,11,5,2.6518848,110.9
27.5,77.5,2021,11,5,2.9261732,762.08
27.5,77.5,2021,11,5,3.4402936,1457.51
27.5,77.5,2021,11,5,4.4622016,3012.62
27.5,77.5,2021,11,5,7.8781753,4207.02
27.5,77.5,2021,11,5,16.423023,5575.21
27.5,77.5,2021,11,5,26.025421,7186.41
27.5,77.5,2021,11,5,38.90381,9165.16
27.5,77.5,2021,11,5,50.251892,10364.27
27.5,77.5,2021,11,5,56.117294,11776.37
27.5,77.5,2021,11,5,51.32137,13510.6
27.5,77.5,2021,11,5,41.596275,15799.14
27.5,77.5,2021,11,5,26.117537,17671.37
27.5,77.5,2021,11,5,18.421795,19324.79
27.5,77.5,2021,11,5,20.73867,21641.08
27.5,77.5,2021,11,5,15.752004,23325.88
27.5,77.5,2021,11,5,16.337477,25921.43
27.5,77.5,2021,11,6,1.3860909,110.9
27.5,77.5,2021,11,6,3.2604642,762.08
27.5,77.5,2021,11,6,5.102082,1457.51
27.5,77.5,2021,11,6,5.452064,3012.62
27.5,77.5,2021,11,6,10.443002,4207.02
27.5,77.5,2021,11,6,20.10115,5575.21
27.5,77.5,2021,11,6,29.451765,7186.41
27.5,77.5,2021,11,6,40.815784,9165.16
27.5,77.5,2021,11,6,46.70269,10364.27
27.5,77.5,2021,11,6,47.54822,11776.37
27.5,77.5,2021,11,6,43.299286,13510.6
27.5,77.5,2021,11,6,35.98633,15799.14
27.5,77.5,2021,11,6,24.537855,17671.37
27.5,77.5,2021,11,6,16.603388,19324.79
27.5,77.5,2021,11,6,16.913475,21641.08
27.5,77.5,2021,11,6,14.965481,23325.88
27.5,77.5,2021,11,6,15.811586,25921.43
27.5,77.5,2021,11,7,1.1274956,110.9
27.5,77.5,2021,11,7,3.330541,762.08
27.5,77.5,2021,11,7,4.327601,1457.51
27.5,77.5,2021,11,7,5.4585943,3012.62
27.5,77.5,2021,11,7,8.514437,4207.02
27.5,77.5,2021,11,7,16.565874,5575.21
27.5,77.5,2021,11,7,26.415112,7186.41
27.5,77.5,2021,11,7,37.86414,9165.16
27.5,77.5,2021,11,7,45.433052,10364.27
27.5,77.5,2021,11,7,48.076355,11776.37
27.5,77.5,2021,11,7,43.217045,13510.6
27.5,77.5,2021,11,7,31.847147,15799.14
27.5,77.5,2021,11,7,22.391586,17671.37
27.5,77.5,2021,11,7,16.284695,19324.79
27.5,77.5,2021,11,7,13.188466,21641.08
27.5,77.5,2021,11,7,11.852136,23325.88
27.5,77.5,2021,11,7,9.101957,25921.43
27.5,77.5,2021,11,8,2.0623095,110.9
27.5,77.5,2021,11,8,4.1846457,762.08
27.5,77.5,2021,11,8,6.3757844,1457.51
27.5,77.5,2021,11,8,6.6504226,3012.62
27.5,77.5,2021,11,8,7.9615097,4207.02
27.5,77.5,2021,11,8,14.693133,5575.21
27.5,77.5,2021,11,8,23.450214,7186.41
27.5,77.5,2021,11,8,31.380987,9165.16
27.5,77.5,2021,11,8,37.699677,10364.27
27.5,77.5,2021,11,8,39.440125,11776.37
27.5,77.5,2021,11,8,34.525326,13510.6
27.5,77.5,2021,11,8,23.26646,15799.14
27.5,77.5,2021,11,8,17.262714,17671.37
27.5,77.5,2021,11,8,13.175855,19324.79
27.5,77.5,2021,11,8,6.61707,21641.08
27.5,77.5,2021,11,8,1.4484905,23325.88
27.5,77.5,2021,11,8,6.6334853,25921.43
27.5,77.5,2021,11,9,2.5269797,110.9
27.5,77.5,2021,11,9,4.6615453,762.08
27.5,77.5,2021,11,9,6.0768523,1457.51
27.5,77.5,2021,11,9,5.378197,3012.62
27.5,77.5,2021,11,9,6.38377,4207.02
27.5,77.5,2021,11,9,13.181853,5575.21
27.5,77.5,2021,11,9,23.49629,7186.41
27.5,77.5,2021,11,9,29.740555,9165.16
27.5,77.5,2021,11,9,32.114063,10364.27
27.5,77.5,2021,11,9,32.846355,11776.37
27.5,77.5,2021,11,9,27.565035,13510.6
27.5,77.5,2021,11,9,20.361147,15799.14
27.5,77.5,2021,11,9,15.384836,17671.37
27.5,77.5,2021,11,9,10.174878,19324.79
27.5,77.5,2021,11,9,6.0994363,21641.08
27.5,77.5,2021,11,9,2.1691012,23325.88
27.5,77.5,2021,11,9,2.0014057,25921.43
27.5,77.5,2021,11,10,3.0084248,110.9
27.5,77.5,2021,11,10,4.5935416,762.08
27.5,77.5,2021,11,10,5.7672014,1457.51
27.5,77.5,2021,11,10,4.544846,3012.62
27.5,77.5,2021,11,10,6.1849117,4207.02
27.5,77.5,2021,11,10,14.386214,5575.21
27.5,77.5,2021,11,10,21.567104,7186.41
27.5,77.5,2021,11,10,26.60269,9165.16
27.5,77.5,2021,11,10,29.70987,10364.27
27.5,77.5,2021,11,10,31.447775,11776.37
27.5,77.5,2021,11,10,31.329878,13510.6
27.5,77.5,2021,11,10,21.97335,15799.14
27.5,77.5,2021,11,10,15.481057,17671.37
27.5,77.5,2021,11,10,11.763531,19324.79
27.5,77.5,2021,11,10,5.286835,21641.08
27.5,77.5,2021,11,10,2.4041631,23325.88
27.5,77.5,2021,11,10,1.5008332,25921.43
27.5,77.5,2021,11,11,2.4450197,110.9
27.5,77.5,2021,11,11,3.1894345,762.08
27.5,77.5,2021,11,11,4.2750726,1457.51
27.5,77.5,2021,11,11,3.3653574,3012.62
27.5,77.5,2021,11,11,7.6236486,4207.02
27.5,77.5,2021,11,11,15.426641,5575.21
27.5,77.5,2021,11,11,22.125921,7186.41
27.5,77.5,2021,11,11,28.348158,9165.16
27.5,77.5,2021,11,11,33.908005,10364.27
27.5,77.5,2021,11,11,36.287224,11776.37
27.5,77.5,2021,11,11,34.84654,13510.6
27.5,77.5,2021,11,11,24.089533,15799.14
27.5,77.5,2021,11,11,16.011246,17671.37
27.5,77.5,2021,11,11,10.873506,19324.79
27.5,77.5,2021,11,11,6.231572,21641.08
27.5,77.5,2021,11,11,2.8776066,23325.88
27.5,77.5,2021,11,11,1.7106286,25921.43
27.5,77.5,2021,11,12,1.1236095,110.9
27.5,77.5,2021,11,12,1.9578366,762.08
27.5,77.5,2021,11,12,3.3326042,1457.51
27.5,77.5,2021,11,12,4.0116243,3012.62
27.5,77.5,2021,11,12,9.112389,4207.02
27.5,77.5,2021,11,12,16.786304,5575.21
27.5,77.5,2021,11,12,25.876692,7186.41
27.5,77.5,2021,11,12,33.14933,9165.16
